id,kind,title,file_url,source_record,original,raw,source_file_sha256,body_sha256,extraction_status
104,legislation,"Regulation on the authorization of certain foreign exchange operations by the National Bank of Moldova, approved by the DCA of the NBM no.51 of March 5, 2009",https://www.bnm.md/files/3_Reg 51 autoriz oper val_eng web.pdf,https://www.bnm.md/en/content/regulation-authorization-certain-foreign-exchange-operations-national-bank-moldova-approved,legal/original/104__3_Reg 51 autoriz oper val_eng web.pdf,legal/documents/104__3_Reg 51 autoriz oper val_eng web.pdf.md,c238b39df11d14a3da714df522d4ede42e20b2555a14139de1c223dec9b0fb10,c35640a4f67e7b0da61a8bd9b32f1670f6080e5701d8f13428205ac6907b357b,text-extracted
105,legislation,"Regulation on the authorization of certain foreign exchange operations by the National Bank of Moldova, approved by the DCA of the NBM no.51 of March 5, 2009",https://www.bnm.md/files/3_Reg 51 autoriz oper val_eng web.doc,https://www.bnm.md/en/content/regulation-authorization-certain-foreign-exchange-operations-national-bank-moldova-approved,legal/original/105__3_Reg 51 autoriz oper val_eng web.doc,legal/documents/105__3_Reg 51 autoriz oper val_eng web.doc.md,672b01d42815ff8ac7776c104b1af2f341e49e094ca0ed879308b4424dc192cb,a62286ce65ed3b40f1990cdd3f079e0860c1a2b0b96e20f33857783db2e7e4d8,text-extracted
106,legislation,"Regulation on the issuance by the National Bank of Moldova of authorizations to export funds from the Republic of Moldova, approved by DCA of the NBM No.14 of January 22, 2009",https://www.bnm.md/files/normative_act/annex_4.pdf,https://www.bnm.md/en/content/regulation-issuance-national-bank-moldova-authorizations-export-funds-republic-moldova,legal/original/106__annex_4.pdf,legal/documents/106__annex_4.pdf.md,baae0eddaa8ce25b45abc3959214807e8d7785cac8f2802c9cc39201d778acdb,96e628075ffa28be532b1dbe3292dcf57fe85145ea2dbc40fc4c981f039ba26b,text-extracted
107,legislation,"Regulation on the Activity of Foreign Exchange Entities, approved by the DEB of the NBM no.335 of 1 December 2016",https://www.bnm.md/files/Reg 335 2016 actualiz cf  HCE 162_ENG.pdf,https://www.bnm.md/en/content/regulation-activity-foreign-exchange-entities-approved-approved-eb-decision-no335-december-1,legal/original/107__Reg 335 2016 actualiz cf HCE 162_ENG.pdf,legal/documents/107__Reg 335 2016 actualiz cf HCE 162_ENG.pdf.md,a893406975a7fc8f6c46d3fae6a4495ce045532b227423c4a40479c38d6f8d3b,6eeeca1351ed263d2b408815f239bd665485c300c52692e9dd91dee52a851c3a,text-extracted
108,legislation,"Regulation on the Activity of Foreign Exchange Entities, approved by the DEB of the NBM no.335 of 1 December 2016",https://www.bnm.md/files/Reg 335 2016 actualiz cf  HCE 162_ENG.doc,https://www.bnm.md/en/content/regulation-activity-foreign-exchange-entities-approved-approved-eb-decision-no335-december-1,legal/original/108__Reg 335 2016 actualiz cf HCE 162_ENG.doc,legal/documents/108__Reg 335 2016 actualiz cf HCE 162_ENG.doc.md,dc6bacd4831d621cd1434b0c24757c7cea92de08cbe086cdf2d7013657a37100,7dff89d5fea098812f46b767049565781f83362dec6f45d840493cd29f69b950,text-extracted
109,legislation,"Regulation on residents' accounts abroad, approved by the DCA of the NBM, No. 216 of August 20, 2015",https://www.bnm.md/files/6_Reg 216  compilat cf HCE 127_eng_12 12 23_curat.pdf,https://www.bnm.md/en/content/regulation-residents-accounts-abroad-approved-dca-nbm-no-216-august-20-2015,legal/original/109__6_Reg 216 compilat cf HCE 127_eng_12 12 23_curat.pdf,legal/documents/109__6_Reg 216 compilat cf HCE 127_eng_12 12 23_curat.pdf.md,dedf74cc3de6b3225ba289eaeb5a0aa6a58034be208e7ce31a5ddf54a394f43e,9021fe7b1f7881f486250776cb8eded206c6d6df0629df1e6f0c9dfca8f19054,text-extracted
110,legislation,"Regulation on residents' accounts abroad, approved by the DCA of the NBM, No. 216 of August 20, 2015",https://www.bnm.md/files/6_Reg 216  compilat cf HCE 127_eng_12 12 23_curat.doc,https://www.bnm.md/en/content/regulation-residents-accounts-abroad-approved-dca-nbm-no-216-august-20-2015,legal/original/110__6_Reg 216 compilat cf HCE 127_eng_12 12 23_curat.doc,legal/documents/110__6_Reg 216 compilat cf HCE 127_eng_12 12 23_curat.doc.md,8e24d20740c0869b78d1f99d93d6d057be2e095929eefbc05643b222691a51fc,112803dac4706d4613b12985dbb498a933b8cf73ed7c14d40fdf4289a1980527,text-extracted
111,legislation,"Regulation on Conditions and Procedures for Performing Foreign Exchange Operations, approved by the DEB of the NBM no.29 of February 13, 2018",https://www.bnm.md/files/4_Reg CMEOV nr_29 compilat cf HCE 215 2023 eng.pdf,https://www.bnm.md/en/content/regulation-conditions-and-procedures-performing-foreign-exchange-operations-approved,legal/original/111__4_Reg CMEOV nr_29 compilat cf HCE 215 2023 eng.pdf,legal/documents/111__4_Reg CMEOV nr_29 compilat cf HCE 215 2023 eng.pdf.md,25d5a59e74e09c54586afc09ae83785fccfda2d8a7f0af2818a31bb94e87b08e,b81c282d4311d1ed2fb58879a1155bc25a7c614050ea64e907d8186e25e0b370,text-extracted
112,legislation,"Regulation on Conditions and Procedures for Performing Foreign Exchange Operations, approved by the DEB of the NBM no.29 of February 13, 2018",https://www.bnm.md/files/4_Reg CMEOV nr_29 compilat cf HCE 215 2023 eng.doc,https://www.bnm.md/en/content/regulation-conditions-and-procedures-performing-foreign-exchange-operations-approved,legal/original/112__4_Reg CMEOV nr_29 compilat cf HCE 215 2023 eng.doc,legal/documents/112__4_Reg CMEOV nr_29 compilat cf HCE 215 2023 eng.doc.md,0e4602c4b548ee130e02e4bf5e26cfa91ce7085eac86aaa472cc92f8420a66db,6a10d184d939feb64c865e767c3c601f6f31d1b30a355ba839619ebddf151563,text-extracted
113,legislation,"Regulation on the procedure of issuing by banks of permissions to export funds from the Republic of Moldova, approved by the DCA of the NBM No. 15 of January 22, 2009",https://www.bnm.md/files/normative_act/anexa_10.pdf,https://www.bnm.md/en/content/regulation-procedure-issuing-banks-permissions-export-funds-republic-moldova-approved-dca,legal/original/113__anexa_10.pdf,legal/documents/113__anexa_10.pdf.md,0544f14a1626ce226fd10a8ef16b986df80f56417d0b7edb672b4fe187670069,37edd89ef3b3406a85098b061214fff28482997d84d4ac1e882df01cc85bf86c,text-extracted
114,legislation,"Regulation on the authorization and notification of connections between central securities depositories, approved by the Decision of the Executive Board of the National Bank of Moldova No 279 of 27 November 2025",https://www.bnm.md/files/Reg_conexiuni_DCU_eng.pdf,https://www.bnm.md/en/content/regulation-authorization-and-notification-connections-between-central-securities,legal/original/114__Reg_conexiuni_DCU_eng.pdf,legal/documents/114__Reg_conexiuni_DCU_eng.pdf.md,4838d42392b9b094cd44c3d8674f14506cedf0d0a3d61412808da38beb187a60,2da56f32a80aa22a1fd32abafec8283657e2660472a0d5281f299fd150c9883e,text-extracted
115,legislation,"Regulation on the authorization and notification of connections between central securities depositories, approved by the Decision of the Executive Board of the National Bank of Moldova No 279 of 27 November 2025",https://www.bnm.md/files/Reg_conexiuni_DCU_eng.docx,https://www.bnm.md/en/content/regulation-authorization-and-notification-connections-between-central-securities,legal/original/115__Reg_conexiuni_DCU_eng.docx,legal/documents/115__Reg_conexiuni_DCU_eng.docx.md,5ba1ab20fd6b56d980a23c89fb89d2e88660005f18dc4f4398c9b97904ba828f,c1b504a824b10b52433e6d992b26e1a91741f7201a681892e1e80a40fc766f93,text-extracted
116,legislation,"Regulation on Placement, Transaction and Redemption of State Securities in Book-Entry Form, approved by the DEB of the NBM no.170 of July 19, 2018",https://www.bnm.md/files/Reg VMS _2018_en_ 2021.pdf,https://www.bnm.md/en/content/regulament-cu-privire-la-plasarea-tranzactionarea-si-rascumpararea-valorilor-mobiliare-de,legal/original/116__Reg VMS _2018_en_ 2021.pdf,legal/documents/116__Reg VMS _2018_en_ 2021.pdf.md,63e9e49f1ec482ca75bc62fd72af38dd6bde75eef8a36075c091e1b44c228120,1a722ec51f7f1f714b2a8213fe2cd55c8d9997fc394875845fb8e0d52c033be8,text-extracted
117,legislation,"Regulation on Placement, Transaction and Redemption of State Securities in Book-Entry Form, approved by the DEB of the NBM no.170 of July 19, 2018",https://www.bnm.md/files/Reg VMS _2018_en_ 2021.doc,https://www.bnm.md/en/content/regulament-cu-privire-la-plasarea-tranzactionarea-si-rascumpararea-valorilor-mobiliare-de,legal/original/117__Reg VMS _2018_en_ 2021.doc,legal/documents/117__Reg VMS _2018_en_ 2021.doc.md,040c392e4206c11c231746e3ae1a759e8764402181ab1572020a06f25f45e382,d478ef3853cb272dc2818ea7f2574d9518520d8f228fe26056c3108c4b574246,text-extracted
118,legislation,"Regulation on standing facilities and intraday credit facility extended to banks by the National Bank of Moldova, approved by the Decision of the Executive Board of the National Bank of Moldova No 128 of May 28, 2025 (in force as of 03.07.2025)",https://www.bnm.md/files/Reg_facil perm_credit intraday_eng.pdf,https://www.bnm.md/en/content/regulation-standing-facilities-and-intraday-credit-facility-extended-banks-national-bank,legal/original/118__Reg_facil perm_credit intraday_eng.pdf,legal/documents/118__Reg_facil perm_credit intraday_eng.pdf.md,e1670a83228c3178bcc77d91cb8f65a7af5ade684f7d005095c23c2822ea0832,bff20e756ea4b13f92757754363e24824889d7fe4415eaa82ff0cff8d25d95aa,text-extracted
119,legislation,"Regulation on standing facilities and intraday credit facility extended to banks by the National Bank of Moldova, approved by the Decision of the Executive Board of the National Bank of Moldova No 128 of May 28, 2025 (in force as of 03.07.2025)",https://www.bnm.md/files/Reg_facil perm_credit intraday_eng.docx,https://www.bnm.md/en/content/regulation-standing-facilities-and-intraday-credit-facility-extended-banks-national-bank,legal/original/119__Reg_facil perm_credit intraday_eng.docx,legal/documents/119__Reg_facil perm_credit intraday_eng.docx.md,01f76909b58f8a0fd01d6fb4e3cd68058a974fcb317d992f797192e95af49747,6b560e6884fc2d08daf68e81086eadd51b4a5d00d22f6165f2893c273b2438b4,text-extracted
120,legislation,"Regulation on Emergency Liquidity Assistance, approved by the Decision of the Executive Board of the National Bank of Moldova No 343/2019 (in force on 30 June 2020)",https://www.bnm.md/files/Reg ELA HCE 13_eng_1.pdf,https://www.bnm.md/en/content/regulation-emergency-liquidity-assistance-approved-decision-executive-board-national-bank,legal/original/120__Reg ELA HCE 13_eng_1.pdf,legal/documents/120__Reg ELA HCE 13_eng_1.pdf.md,4fafd321445ae60a2c5493193df23a7406f22c8864f0619343191a3d002a4748,f2f61453c81aae4d61005e890e428fcda9445756aa59cdca1c00430c83c56cd3,text-extracted
121,legislation,"Regulation on Emergency Liquidity Assistance, approved by the Decision of the Executive Board of the National Bank of Moldova No 343/2019 (in force on 30 June 2020)",https://www.bnm.md/files/Reg ELA HCE 13_eng_1.docx,https://www.bnm.md/en/content/regulation-emergency-liquidity-assistance-approved-decision-executive-board-national-bank,legal/original/121__Reg ELA HCE 13_eng_1.docx,legal/documents/121__Reg ELA HCE 13_eng_1.docx.md,4234b7524c597f85025b4e51f54d86122dd4e87e8f51fa16ec95d01820d371b8,be83847a50b8195e6885232c86f2d70fd461d026de4fb4a1a1f57a9049414ed3,text-extracted
122,legislation,"Norms on evaluation of assets accepted by the National Bank of Moldova as collateral for granting loans to banks, approved by the DEB of the NBM no.211 of August 8, 2019",https://www.bnm.md/files/Norme evaluare activ_HCE 112_eng.pdf,https://www.bnm.md/en/content/norme-cu-privire-la-evaluarea-activelor-acceptate-de-banca-nationala-moldovei-ca-garantii-la,legal/original/122__Norme evaluare activ_HCE 112_eng.pdf,legal/documents/122__Norme evaluare activ_HCE 112_eng.pdf.md,7703664e72a0d57e2e35caccb357375453cf1ce2c7fd10ae2d7a6f594c7e8fd6,e8863c2f8ccbe9086536d02c3f5971af33ff40f5b9160abc741c6fb571ed74ef,text-extracted
123,legislation,"Norms on evaluation of assets accepted by the National Bank of Moldova as collateral for granting loans to banks, approved by the DEB of the NBM no.211 of August 8, 2019",https://www.bnm.md/files/Norme evaluare activ_HCE 112_eng.doc,https://www.bnm.md/en/content/norme-cu-privire-la-evaluarea-activelor-acceptate-de-banca-nationala-moldovei-ca-garantii-la,legal/original/123__Norme evaluare activ_HCE 112_eng.doc,legal/documents/123__Norme evaluare activ_HCE 112_eng.doc.md,279322296c309919f8ce8fd960e34b920693b954a08c1177b26ac3164d4aa7be,576392629f7bfb177c49906ba865823274fc9463e632a6b6a6256c0a560b2d32,text-extracted
124,legislation,"Regulation on open market operations of the National Bank of Moldova, approved by the DCA of the NBM, No. 188 of September 25, 2014",https://www.bnm.md/files/Reg_OPM_ HCE 65_amend_eng.pdf,https://www.bnm.md/en/content/regulation-open-market-operations-national-bank-moldova-approved-dca-nbm-no-188-september-25,legal/original/124__Reg_OPM_ HCE 65_amend_eng.pdf,legal/documents/124__Reg_OPM_ HCE 65_amend_eng.pdf.md,eb65f3ec28021367585b14120b1e7f3f31b2297962c3ca31acbcf0e307d2800f,f1123166eff03b25142ed25f19459916faf0c392062bfa52899ba8495afa0af1,text-extracted
125,legislation,"Regulation on open market operations of the National Bank of Moldova, approved by the DCA of the NBM, No. 188 of September 25, 2014",https://www.bnm.md/files/Reg_OPM_ HCE 65_amend_eng.doc,https://www.bnm.md/en/content/regulation-open-market-operations-national-bank-moldova-approved-dca-nbm-no-188-september-25,legal/original/125__Reg_OPM_ HCE 65_amend_eng.doc,legal/documents/125__Reg_OPM_ HCE 65_amend_eng.doc.md,af306c6fa94dbc5e81c821cbf4955845ed171fe0e5329f974d2f6670538b913e,52dfe76e3a71ef87ba35063645ab8841bf718eed8df33e421741d214b32f3a65,text-extracted
126,legislation,"Regulation on the Setting of the Official Exchange Rate of Moldovan Leu against Foreign Currencies, DCA of the NBM No.3 of January 15, 2009",https://www.bnm.md/files/curs oficial_EN-02_01_2026.pdf,https://www.bnm.md/en/content/regulation-setting-official-exchange-rate-moldovan-leu-against-foreign-currencies-dca-nbm,legal/original/126__curs oficial_EN-02_01_2026.pdf,legal/documents/126__curs oficial_EN-02_01_2026.pdf.md,327d19a12ed6e864e85a3c0c4d63a9949ce1da8a0212fa8bd94167fe92aa5bc4,6f64628f741a672cb90eb564f0a026ebdca6749b20d8e7c2a9f70964754b278a,text-extracted
127,legislation,"Regulation on the Setting of the Official Exchange Rate of Moldovan Leu against Foreign Currencies, DCA of the NBM No.3 of January 15, 2009",https://www.bnm.md/files/curs oficial_EN-02_01_2026.doc,https://www.bnm.md/en/content/regulation-setting-official-exchange-rate-moldovan-leu-against-foreign-currencies-dca-nbm,legal/original/127__curs oficial_EN-02_01_2026.doc,legal/documents/127__curs oficial_EN-02_01_2026.doc.md,3bcd12887f3c71d1c7eac003ce782c6239e3fe3af25dd0dc64849476cbf5f48f,b7d1e235b62fe2d51b147ec8348029e999c885765c5d28408be78cc54d579eb0,text-extracted
128,legislation,"Regulation on operation of the interbank money market in national currency, approved by the DCA of the NBM, no. 222 of November 21, 2013",https://www.bnm.md/files/Reg PMI_HCE 211_eng.pdf,https://www.bnm.md/en/content/regulation-operation-interbank-money-market-national-currency-approved-dca-nbm-no-222,legal/original/128__Reg PMI_HCE 211_eng.pdf,legal/documents/128__Reg PMI_HCE 211_eng.pdf.md,a8403fce375b9e5bd0c38b852048c6daf62171b045f49d75f36d97a8fd679de4,b3e12148626e7645954fdadfff5ccff29e549359045c3c267cb3420893f62e80,text-extracted
129,legislation,"Regulation on operation of the interbank money market in national currency, approved by the DCA of the NBM, no. 222 of November 21, 2013",https://www.bnm.md/files/Reg PMI_HCE 211_eng.doc,https://www.bnm.md/en/content/regulation-operation-interbank-money-market-national-currency-approved-dca-nbm-no-222,legal/original/129__Reg PMI_HCE 211_eng.doc,legal/documents/129__Reg PMI_HCE 211_eng.doc.md,3c61a326d1d5ec6e86f837867deda97e484c60edc93a60505b143ac3c9dbcb9e,178c6f08ae32f6f06422f660a832a61cda85f6a71e6ae03e2b26b793d09d3c43,text-extracted
130,legislation,"Regulation on the Required Reserves Regime, approved by the DEB of the NBM no.355 of December 27, 2017",https://www.bnm.md/files/Annexes-Reg RO eng ajustat_final (1).doc,https://www.bnm.md/en/content/regulation-required-reserves-regime-approved-deb-nbm-no355-december-27-2017,legal/original/130__Annexes-Reg RO eng ajustat_final (1).doc,legal/documents/130__Annexes-Reg RO eng ajustat_final (1).doc.md,c827e805503fbc44419dc20e9e4f3c24172ff6147985d7b08a6953a8bd4e3b9b,fca89d65f57f9b1edbdfed5058345859246058263ec47abf8033c7721471b8fe,text-extracted
131,legislation,"Regulation on the Required Reserves Regime, approved by the DEB of the NBM no.355 of December 27, 2017",https://www.bnm.md/files/Annexes-Reg RO eng ajustat_final (1).pdf,https://www.bnm.md/en/content/regulation-required-reserves-regime-approved-deb-nbm-no355-december-27-2017,legal/original/131__Annexes-Reg RO eng ajustat_final (1).pdf,legal/documents/131__Annexes-Reg RO eng ajustat_final (1).pdf.md,338e85b05200a8ff13a73e3aa23003314104a657762ac0deb227ce092cbebbc3,7aa5a0a321217c98b0a3a27627543ca40baa061edf55bf010908b1644b0cdda9,text-extracted
132,legislation,"Regulation on CHIBOR and CHIBID reference rates, approved by DCA of the NBM no.110 of May 30, 2013",https://www.bnm.md/files/normative_act/annex_1.pdf,https://www.bnm.md/en/content/regulation-chibor-and-chibid-reference-rates-approved-dca-nbm-no110-may-30-2013,legal/original/132__annex_1.pdf,legal/documents/132__annex_1.pdf.md,6bb8dc76769eff89a6070143a0ad2a0d4bd1240fbe9e22238cdc9e750235ed61,c04f3213287f59f21c698a5e3ac426cd922a9f4b52bdfa0d84e6cb0e14db4cfe,text-extracted
133,legislation,"Regulation on the performance of transactions on the interbank foreign exchange market of the Republic of Moldova, approved by the DCA of the NBM no.8 of January 24, 2013",https://www.bnm.md/files/r 8-2013 v engleză.pdf,https://www.bnm.md/en/content/regulation-performance-transactions-interbank-foreign-exchange-market-republic-moldova,legal/original/133__r 8-2013 v engleză.pdf,legal/documents/133__r 8-2013 v engleză.pdf.md,b62c0ac68fdf0453cc9ec0f2b13c89686c98b76419cabac12c3282dd07fca505,87d2384b26a10217966d878ea7fdbe1745bc469ebd9c045a495105e71c4dcbb0,text-extracted
134,legislation,"Regulation on the performance of transactions on the interbank foreign exchange market of the Republic of Moldova, approved by the DCA of the NBM no.8 of January 24, 2013",https://www.bnm.md/files/r 8-2013 v engleză.doc,https://www.bnm.md/en/content/regulation-performance-transactions-interbank-foreign-exchange-market-republic-moldova,legal/original/134__r 8-2013 v engleză.doc,legal/documents/134__r 8-2013 v engleză.doc.md,33099ee91e71dbeb02f2289e3de5b15bc14fda5a127ada7ee9bc21018911752f,9a7af4afc7a2b2e0799f68649c187a331de28c4e051c3a232fcd190d9ac0fb46,text-extracted
135,legislation,"Regulation on the supervision of the Single Central Securities Depository, approved by Decision of the Executive Board of the National Bank of Moldova No 69/2026",https://www.bnm.md/files/regulation csd eng no 69.pdf,https://www.bnm.md/en/content/regulation-supervision-single-central-securities-depository-approved-decision-executive,legal/original/135__regulation csd eng no 69.pdf,legal/documents/135__regulation csd eng no 69.pdf.md,91c137aa758f092241d2e0d47b8542dce277821def7d0bf952e49966fe4b9160,2b379bbe29a034d0d982d5292a57f7bf102424e0e4a22660ee8c3fe29d7be5e0,text-extracted
136,legislation,"Regulation on the supervision of the Single Central Securities Depository, approved by Decision of the Executive Board of the National Bank of Moldova No 69/2026",https://www.bnm.md/files/regulation csd eng no 69.docx,https://www.bnm.md/en/content/regulation-supervision-single-central-securities-depository-approved-decision-executive,legal/original/136__regulation csd eng no 69.docx,legal/documents/136__regulation csd eng no 69.docx.md,3a80bde7670fcb5a9a58b6821ca3536c2020dbabd0d1f8171917ee4afa6657c3,936cef63c1ece0f57dc55a5d89618fd254fbe376d6540122daa290873213a167,text-extracted
137,legislation,"Regulation on the supervision of non-bank payment service providers, approved by the Decision of the Executive Board of the NBM No. 162 of July 17 2025",https://www.bnm.md/files/Reg pv supraveghere PSPN_162_Eng.pdf,https://www.bnm.md/en/content/regulation-supervision-non-bank-payment-service-providers-approved-decision-executive-board,legal/original/137__Reg pv supraveghere PSPN_162_Eng.pdf,legal/documents/137__Reg pv supraveghere PSPN_162_Eng.pdf.md,d57bd85a882a6eec95775987a507666833a9b98fd9fe18cc6988c58a2dd0db86,92e8e0b9ad65732f025a09bb6f884e547dab8094983e8433f8a93c9273189b25,text-extracted
138,legislation,"Regulation on the supervision of non-bank payment service providers, approved by the Decision of the Executive Board of the NBM No. 162 of July 17 2025",https://www.bnm.md/files/Reg pv supraveghere PSPN_162_Eng.docx,https://www.bnm.md/en/content/regulation-supervision-non-bank-payment-service-providers-approved-decision-executive-board,legal/original/138__Reg pv supraveghere PSPN_162_Eng.docx,legal/documents/138__Reg pv supraveghere PSPN_162_Eng.docx.md,92805272184caad683a5c62739bc46684db2521a21313cddb1797164e8c3179a,0670e3045595b78d431ad79cbf4432f99bf9fc30b91ee1c6d477fb24077adf45,text-extracted
139,legislation,"Regulation on the audit of non-bank payment service providers, approved by the Decision of the Executive Board of the NBM No 267 of October 31 2024 (in force from 7. 11. 2024)",https://www.bnm.md/files/Reg_audit_PSP_267_31_10_2024_eng_1.pdf,https://www.bnm.md/en/content/regulation-audit-non-bank-payment-service-providers-approved-decision-executive-board-nbm-no,legal/original/139__Reg_audit_PSP_267_31_10_2024_eng_1.pdf,legal/documents/139__Reg_audit_PSP_267_31_10_2024_eng_1.pdf.md,467fd4c42fb313b13888588f900c16effe6c1a5ef80615d8b3d8340fd0997a78,d6eb0a4418548bd113c588ebf9e0a13410a1cf6a3d81447a3e3fb4a08f93f9a0,text-extracted
140,legislation,"Regulation on the audit of non-bank payment service providers, approved by the Decision of the Executive Board of the NBM No 267 of October 31 2024 (in force from 7. 11. 2024)",https://www.bnm.md/files/Reg_audit_PSP_267_31_10_2024_eng_1.docx,https://www.bnm.md/en/content/regulation-audit-non-bank-payment-service-providers-approved-decision-executive-board-nbm-no,legal/original/140__Reg_audit_PSP_267_31_10_2024_eng_1.docx,legal/documents/140__Reg_audit_PSP_267_31_10_2024_eng_1.docx.md,a34fd251a0a22953e72d692e0b7df8f230e199746f3bdbf9f77e19fc295da80e,3a59f85fc72fc1552035a1c10dcf848080b070c7707fdf4232f65a9ca242bf90,text-extracted
141,legislation,"Regulation on strong customer authentication and open, common, and secure standard of communication between payment service providers, aprooved by the Decision of the EB of the NBM No 12 of 11.01.2024",https://www.bnm.md/files/Regulament nr_12 din 11_01_2024_ENG_2.pdf,https://www.bnm.md/en/content/regulation-strong-customer-authentication-and-open-common-and-secure-standard-0,legal/original/141__Regulament nr_12 din 11_01_2024_ENG_2.pdf,legal/documents/141__Regulament nr_12 din 11_01_2024_ENG_2.pdf.md,e2b1b7cee8249485dd31240972b85a11a3b19e8a6edaf46c7194f75007eeab06,58cb4afc734e9347c20879d1faff760f2e3fed34ea9ae262fe24bfd972f70631,text-extracted
142,legislation,"Regulation on strong customer authentication and open, common, and secure standard of communication between payment service providers, aprooved by the Decision of the EB of the NBM No 12 of 11.01.2024",https://www.bnm.md/files/Regulament nr_12 din 11_01_2024_ENG_1.docx,https://www.bnm.md/en/content/regulation-strong-customer-authentication-and-open-common-and-secure-standard-0,legal/original/142__Regulament nr_12 din 11_01_2024_ENG_1.docx,legal/documents/142__Regulament nr_12 din 11_01_2024_ENG_1.docx.md,1458b1d88fb278434639e22c7530f436bd2038e4ec445f207e7de73a33b61547,058d9be083455facc87559112d9e48ccc02d52a5ac4a72d833c088158902ce55,text-extracted
143,legislation,Regulation on the notification of activities referred to in Art. 2 para. (2) item 11) lett. a) and b) of Law No. 114/2012 on payment services and electronic money,https://www.bnm.md/files/Reg_ notificare activitate_ENG.pdf,https://www.bnm.md/en/content/regulation-notification-activities-referred-art-2-para-2-item-11-lett-and-b-law-no-1142012,legal/original/143__Reg_ notificare activitate_ENG.pdf,legal/documents/143__Reg_ notificare activitate_ENG.pdf.md,447c1a03996ee2b176507628997a7644b53dcc56af750b656d39b0e5c5d413ad,91128e33a51843889973b823a8b162d1066471b2fee70f4cb906f706f1acd272,text-extracted
144,legislation,Regulation on the notification of activities referred to in Art. 2 para. (2) item 11) lett. a) and b) of Law No. 114/2012 on payment services and electronic money,https://www.bnm.md/files/Reg_ notificare activitate_ENG (1).docx,https://www.bnm.md/en/content/regulation-notification-activities-referred-art-2-para-2-item-11-lett-and-b-law-no-1142012,legal/original/144__Reg_ notificare activitate_ENG (1).docx,legal/documents/144__Reg_ notificare activitate_ENG (1).docx.md,35927dd6706110286853c52aa91d507816ae71c6bc9b290193ca811d9e43eb3e,50be70d98bd9d274c95d8c0304675906de42560c30b43ffdd7bf5eb9ce4d6c66,text-extracted
145,legislation,"Regulation on the Automated Domestic Payments System, approved by the Decision of the Executive Board of the NBM No 179 of 27 June 2019",https://www.bnm.md/files/Reg_ SAPI_ENG (1).pdf,https://www.bnm.md/en/content/regulation-automated-domestic-payments-system-approved-decision-executive-board-nbm-no-179,legal/original/145__Reg_ SAPI_ENG (1).pdf,legal/documents/145__Reg_ SAPI_ENG (1).pdf.md,8b785343665b2ca7a89b3a40af8c3b149d3a979da02a43a524615365324c7a87,9f27570d44c100d2a2b143c567d0c9789c995b58633a98e7c2c62a79c80ac520,text-extracted
146,legislation,"Regulation on the Automated Domestic Payments System, approved by the Decision of the Executive Board of the NBM No 179 of 27 June 2019",https://www.bnm.md/files/Reg_ SAPI_ENG (1).docx,https://www.bnm.md/en/content/regulation-automated-domestic-payments-system-approved-decision-executive-board-nbm-no-179,legal/original/146__Reg_ SAPI_ENG (1).docx,legal/documents/146__Reg_ SAPI_ENG (1).docx.md,bbf86cabff4366dc379e703a2d83f12d45cd4e6d228d6e39708e4c885860f0c9,751bc8a6937ff9031270f9e929dd03c6572b88e3eb03a3f389ddd679024a7a46,text-extracted
147,legislation,"Regulation on licencing and registration of payment institutions, electronic money institutions and postal service providers acting as payment service providers and/or electronic money issuers, approved by the Decision of the Executive Board of the NBM No 11 of 11 January 2024",https://www.bnm.md/files/Reg_ licentiere nr_11_2024_ENG.pdf,https://www.bnm.md/en/content/regulation-licencing-and-registration-payment-institutions-electronic-money-institutions-and,legal/original/147__Reg_ licentiere nr_11_2024_ENG.pdf,legal/documents/147__Reg_ licentiere nr_11_2024_ENG.pdf.md,5c71e9143fc59f3e9d8addc967d80b0e1aa42b6634437e15ecd3f8c9858d81a6,b684ac9aa89f5260b2b3418eb500ab73436672dbf16e39721147c2aeb2097041,text-extracted
148,legislation,"Regulation on licencing and registration of payment institutions, electronic money institutions and postal service providers acting as payment service providers and/or electronic money issuers, approved by the Decision of the Executive Board of the NBM No 11 of 11 January 2024",https://www.bnm.md/files/Reg_ licentiere nr_11_2024_ENG.docx,https://www.bnm.md/en/content/regulation-licencing-and-registration-payment-institutions-electronic-money-institutions-and,legal/original/148__Reg_ licentiere nr_11_2024_ENG.docx,legal/documents/148__Reg_ licentiere nr_11_2024_ENG.docx.md,0bb7c8f55b889c1a61a3832377f3afdc8250081ea6a581e8855fb7fa31389e4b,4dee41e33e7e8bca1e7cecba8588ef040fe6d975331df1590b5691af4e507f65,text-extracted
149,legislation,"Regulation on the activity of non-bank payment service providers, approved by the Decision of the Executive Board of the NBM No 10 of 11 January 2024",https://www.bnm.md/files/Reg activit_en.pdf,https://www.bnm.md/en/content/regulation-activity-non-bank-payment-service-providers-approved-decision-executive-board-0,legal/original/149__Reg activit_en.pdf,legal/documents/149__Reg activit_en.pdf.md,43a1afa3b578635374b793770fa7c80a28debe5b22a486471b0a4ad1756f8c62,cb6ac5d3fdbd2f0615132ed07375efa187ccd37d2532a1ee67f8ad6921be067c,text-extracted
